,ST16924,ST17220,ST17263,ST17530,ST17584,ST17700,ST17722,ST17802,ST17956,ST18022,ST18776,ST25585,ST25588,ST25604,ST25612,ST25613,ST25617,ST25624,ST25636,ST25640,ST25641,ST25644,ST25680,ST25712,ST25723,ST25727,ST25733,ST25735,ST25738,ST25748,ST25754,ST25756,ST25774,ST25778,ST25783,ST25785,ST25792,ST25802,ST25823,ST25837,ST25838,ST25840,ST25849,ST25870,ST25871,ST25883,ST25889,ST25901,ST25904,ST25913,ST25920,ST25938,ST25945,ST25947,ST25956,ST25968,ST25998,ST26024,ST26044,ST26070,ST26090,ST26111,ST26112,ST26210,ST26267,ST26349,ST26374,ST26376,ST26526,ST26528,ST26628,ST26673,ST26678,ST26737,ST26745,ST26764,ST26992,ST27058,ST27219,ST27223,ST27284,ST27341,ST27403,ST27522,ST27526,ST27540,ST27602,ST28016,ST364,ST377,ST403,ST502,ST609,ST61,ST610,ST621,ST642,ST647,ST652,ST823,ST967
701,2.4258337,-2.5136607,-0.5742901,1.0296302,-0.2223404,-1.1375793,0.78490216,2.5413098,0.21749833,5.5753016,-0.10854499,-1.0894371,1.1958631,2.9342535,0.31929073,2.873061,-0.7454221,6.3002753,3.916653,-4.2812376,5.5457325,-0.85684216,1.181588,0.170389,0.5223552,0.49701858,0.047612995,-0.8743775,1.3858722,-1.1499671,-1.0796912,-1.4866457,0.16390592,-0.7999233,-1.053446,-1.2217319,-0.44735682,1.047266,0.06584263,-0.40978307,-0.42057604,-0.08051744,-0.50164616,7.452494,-0.7268741,-0.04009644,0.40388504,-0.16080847,-1.8902185,-1.5468361,-0.21000749,-0.99008316,-1.1788737,-0.7765522,0.52634907,0.37134105,0.49047953,-0.953134,-0.88893306,-0.687824,-0.20750326,2.1909947,2.6170306,0.92496926,4.9713693,-0.6996319,2.2733788,3.3900476,-0.19882391,-0.33425122,-0.28244162,0.72613394,-0.58209723,7.02595,0.86783457,6.0422792,-0.5031345,-0.30518886,-0.2636863,-0.46661425,-1.4541814,0.20418924,2.5445251,0.19785517,0.42132598,-0.8657191,0.06775793,-0.67732674,-0.032240286,-2.2571204,-0.73052216,0.556223,-0.59630644,0.12269518,-0.15249431,-0.6415733,0.7096118,-1.2015421,7.151023,0.8282102,-0.01293575
7015,0.15181959,0.31533006,-0.55798644,-1.494741,0.08232179,0.8386642,0.24939978,2.1388626,-0.26717597,7.7664676,-1.9683397,-0.39566648,1.1713437,2.3853178,-0.20959681,4.1423974,-0.11181101,8.521138,5.19796,-0.42909083,6.5928717,0.39944345,-1.7828727,-0.61194235,1.9336879,0.47702348,0.17475379,-0.86393297,0.46898758,-1.9145123,-1.8039684,-1.7187762,1.2353879,0.78454894,-1.526172,-0.4933545,1.5947199,-1.2012534,2.7269611,1.552442,1.1374425,0.89386755,-0.54897094,5.490027,0.80637395,-0.34109348,1.4681215,0.21199775,-0.32145053,0.90305793,0.25850186,1.6298144,0.041012272,1.3356662,-0.16399217,1.5181768,-1.1361403,0.18706739,-0.8297124,-1.2960484,-0.4162205,1.2452012,1.969399,1.6690631,8.452009,-0.5077449,2.7664266,2.3577356,-0.51684844,-0.117692724,0.11166238,2.0537763,-0.16933113,7.8102503,2.729208,6.7429895,-0.12941681,-0.16049173,0.22627743,0.21075203,-0.90147614,0.33122087,4.9329677,0.7773867,-0.7543951,-1.2903445,-0.3785916,0.16553232,-0.2602133,-2.3489053,1.7717813,0.8576115,0.09843892,-0.17683265,1.8689289,1.6695408,2.539243,0.32745993,8.141512,0.35091206,0.46100837
7016,1.0111119,0.16024661,-0.9912341,0.7179008,-0.5227103,0.47209528,1.6180719,3.508409,-0.017181827,6.405739,0.39463565,-0.026368901,3.3565207,3.8874536,5.339292,5.5149183,-0.10810226,5.521573,3.4092312,-0.05689618,5.9019294,-0.19387761,0.09569797,-0.28819728,1.8217735,1.0922778,2.341346,-0.82125205,-0.10850562,0.30025846,1.3031412,0.20408866,2.585834,0.11646555,0.9340875,-1.3385363,0.119534366,-0.36338365,1.458004,0.37558752,-0.46796674,0.54599184,0.100957334,6.328845,0.3041343,1.2978839,2.6111767,2.5660744,0.8043873,0.16862312,0.086567715,-0.25972012,-0.107355386,1.8242846,-0.8318316,1.4716016,0.30193985,-0.13827755,-1.1518576,0.2250306,1.2058678,2.547696,2.4505281,1.34008,5.4293876,-0.7767925,5.4286623,5.7404623,-1.0627006,0.40834755,0.85433924,3.196218,-0.31103227,3.2021,2.1819773,4.351101,-0.3381529,-0.43093687,-0.055803783,-0.18766102,-0.46596947,-0.24038711,2.2461407,1.9575412,0.52694756,-1.1284956,-0.23585357,-0.2940316,-0.5498957,-0.58622694,1.0357203,1.9426875,-1.202951,0.10379252,0.78441906,2.570794,5.4952765,-0.6603008,7.1983857,1.0452181,-0.01678947
7020,-0.23608202,-1.1111392,-0.7152383,0.8653,-0.9513149,-0.42987335,0.677402,1.455729,0.074879676,5.3142385,-0.11015661,-0.6623033,2.0269737,2.1486716,2.346983,3.007123,-0.0016237795,4.5189347,2.9799497,0.45099592,5.168824,-0.93477005,1.5476296,0.0445261,2.010984,0.85892916,0.890828,-0.6766504,-0.8238113,-0.4095864,0.37823242,-0.040445387,2.202207,0.35666314,0.43292063,-0.7917086,0.37561718,0.42185974,-0.3945539,0.2996816,-0.50815266,0.5023129,0.68599355,5.7070417,-0.011272933,1.8463514,0.8868477,1.5384384,0.8974147,-0.12106149,0.17432697,0.18112327,-0.30895975,1.5491644,-1.1172047,1.0639707,-0.3253612,-0.36156678,-0.9694198,-0.54397035,0.6190818,1.0233517,0.97291553,-0.6832372,4.015834,-0.91696507,2.2228076,2.31906,-1.2375447,-0.34668428,0.47051245,2.2047186,-0.08500018,5.30855,1.3853649,3.425549,-0.41158837,-0.8645217,0.3057238,-0.4092376,-0.97197723,-0.48012388,2.8786654,1.1371324,0.84399176,-0.05963278,0.021044746,-0.036933333,-0.54381704,-0.5559233,-0.42816502,0.67136157,-0.8108729,-0.20329905,-0.007532526,0.816164,1.1100664,-0.592152,5.964057,-0.58700854,0.36422232
7027,-0.3365364,-0.0057384074,0.7202902,-1.2082224,0.31734872,-1.1419579,-0.20241827,-0.57214653,-0.45044118,0.3774861,-2.5728903,-0.012152195,-1.3520343,-1.6361632,-3.6441374,-4.1265197,-0.31177324,0.16758196,-0.67605,-1.9006643,0.007319927,0.7714633,-1.6682432,-0.4102327,-1.6951115,-1.1565269,-0.6884028,-0.07131044,-0.22240138,-1.2275448,-0.82690597,-0.9658933,-1.1864636,-0.5566817,-1.518084,-0.24869889,0.01098536,-0.034695588,-2.445815,-1.6179588,0.021616608,-1.0981128,-0.49015403,-2.5781794,0.5146508,-1.479125,-2.4973545,-2.9635937,-2.4719312,-0.86233354,0.32755587,0.16743153,0.024383098,-0.73684233,-0.2587644,-1.4067763,-0.14882785,0.07175158,0.522488,0.909314,-1.3171049,-1.1728177,-0.45890027,-0.05194965,-2.381155,-0.27995715,-3.0750155,-3.7227,0.41959792,0.31319568,0.21993318,-0.17154148,-0.5864984,0.21325001,-1.4555678,0.1568209,0.88693035,0.41665524,0.16505541,0.013090089,0.7062684,-0.8532469,-5.1202774,-1.3147255,-0.6836436,0.13779938,-0.5335479,0.6765118,0.84110343,-0.2806216,-0.009658933,-0.22008026,-0.6566078,-0.07128431,-0.66581446,-1.6614935,-2.7676616,0.60482484,0.3332119,-0.53842485,-0.04099925
7043,-0.16442657,0.22100314,-0.44704232,0.1395151,-0.7083371,0.8701583,0.66089344,0.5665144,-0.837416,4.6191654,0.58717066,-1.1822418,0.6499899,1.5582259,1.044156,2.1346653,-0.18057443,3.7445264,2.469221,-0.07863988,7.259817,-0.2577515,1.4485478,0.041991428,2.1873455,0.90924007,0.8146677,-0.2452538,-0.29960638,1.7452037,1.8304651,1.888335,-0.15208758,0.7720483,-0.09038395,0.04159522,0.57910246,0.4285283,-0.26917028,0.030385673,-0.29275513,0.4785877,0.25278902,4.9672537,-1.3548489,-1.4927623,0.7821433,0.37382805,-0.3556926,-0.53029686,-1.0317857,-0.3887632,0.2807511,0.6570594,-0.38783997,1.0414598,-0.6843958,-0.001582019,0.07387923,0.71922815,0.7094572,1.2917094,1.8493397,-0.52032316,2.4660592,-1.1820395,0.75047773,0.6571349,-0.77793825,-1.1406488,0.8296181,0.88482136,-0.9515979,6.10855,2.810862,2.5003953,-0.3354471,-0.093005836,-0.1222108,-1.0422784,-0.4038124,-0.4161604,3.695065,0.54149854,0.8196521,-1.0715386,-0.8106293,0.89585626,0.2574487,-0.654847,0.8034582,1.4195256,-0.2542169,-1.1280167,0.9094118,0.4715613,1.126938,0.28507924,6.0142736,-1.743888,-0.59160805
7048,-0.29939657,-1.1238992,0.4241482,1.1809826,0.6388569,-1.349857,-0.19227646,-0.70936155,1.0109532,-1.2166306,0.8886906,-0.90863335,-0.777528,-1.1940051,-1.336636,-4.1677976,-0.037779145,-1.6340251,-1.2533345,1.6856681,-1.9495745,0.10582658,3.5793488,-0.49414492,-1.5054698,-0.59292287,-1.3985927,0.4291999,0.17757091,-2.353236,-1.9329255,-2.1843433,-1.7162939,-1.1823202,-2.0289483,0.2783122,0.33853734,3.3877285,-1.7965639,-0.9147526,-0.44706044,-1.0334824,-0.78129256,-2.2439313,0.25087994,2.5766459,-2.2480793,1.3972409,0.8256234,1.7805548,1.194104,0.76329166,0.6010691,-0.4093076,0.6162001,-0.14646463,-0.09319489,-0.049258053,0.6429186,-0.7416492,-0.6094823,-1.2784564,-1.2671571,3.0819004,-2.9351249,0.5109744,-3.142373,-3.750739,0.6703692,0.075721785,3.575993,-0.7359233,0.13219161,-2.22145,-2.797224,-2.4143474,0.5186059,0.01053752,0.74854994,0.5984194,-0.06809491,-0.14426875,0.9853345,-0.6446087,-0.6498552,0.43490958,0.81153303,0.70617545,0.95827556,0.35962868,-0.7704091,-0.52242625,0.8318267,-0.53929114,-0.7352058,-1.0268996,-2.476673,0.36195827,-2.816438,0.38337457,1.0828156
7074,-0.45589143,-0.08457736,-0.30722162,-2.7112198,-0.18949687,-2.149076,1.5710013,-0.0692451,0.012203991,3.1472058,-4.37459,3.070041,-1.00357,0.38995916,-0.15133226,-0.16460748,-1.7954352,2.1156006,-0.898377,-1.0634804,2.0552695,-0.57363784,-3.6411521,-0.25940508,-0.6614437,-1.3082736,-0.70011765,-0.27983707,-0.25921053,-2.2459922,-1.4127908,-2.3952096,3.4830189,1.3246994,-2.5381434,-1.7650887,-0.4594605,-2.0317664,-2.1352823,-0.44986257,-0.6497688,-1.0787437,-0.6812095,1.2690827,0.621645,7.0607224,4.945167,4.473862,-1.5622468,-1.4130508,-0.3894253,-2.1685324,-0.25842926,-0.09096445,-0.32272214,0.23088391,-0.005988054,1.0713912,-0.38888514,-0.3216707,-0.1189169,-1.1991525,-0.84305125,-0.4849055,1.9369593,0.1035005,1.7952042,1.7562379,0.6608108,-0.17215365,0.122440055,1.2682145,-0.1756903,2.8548,-1.5745355,1.3488264,-0.17333488,1.0936878,0.38607886,0.09407043,-0.42814285,-0.19310781,-0.051329896,0.13316791,0.20598926,-0.4107034,-0.18742573,0.38298482,-0.8589934,1.7706642,0.25290754,1.0685006,-0.61922884,-0.6205152,0.6853411,-1.0742445,0.9871764,-0.27053416,2.9229183,-0.87917614,-0.7427653
7077,1.3078512,-0.073707044,-0.56536704,0.7513981,-0.06486564,0.34037182,0.5267935,0.1361565,0.9327726,5.6486764,1.7095251,-0.5066871,0.7940541,0.2838856,1.4020901,2.3197598,0.030180983,4.9913454,3.2736816,0.3419,4.1500993,0.08901638,1.5508533,1.0376924,1.3730419,0.9859779,1.0870106,0.4617818,-0.0029236078,1.9354498,1.539077,1.5997703,1.2423234,0.4935725,1.4059706,0.66874236,-0.15960525,0.16222452,0.77296513,0.07459195,0.49216104,1.2951436,1.5011147,2.9902062,0.11688627,4.2521353,3.6447492,3.5355911,3.981412,2.071364,0.24791153,0.41846335,-0.02274838,-0.30322057,-0.44242427,1.405677,-1.6026012,0.9098612,0.49835137,-0.7066659,0.9790987,1.8761026,1.5271802,0.40134445,2.1139975,-0.42526948,0.76963305,1.1346521,-0.09879414,-0.17807767,0.8555318,0.4496347,-0.4838822,3.93585,0.9130137,3.7622595,-0.60177016,-0.82615006,0.87145805,1.2404304,0.1207971,-0.7164787,-1.7951734,0.7756494,0.28525028,0.9970728,1.3630881,-0.67424834,0.4172979,0.023013216,-0.79384756,0.10874069,0.33008304,0.021190256,-0.014680594,3.7169056,-0.3051203,-0.39750105,5.5877886,0.9298134,0.4144028
7082,-0.029917806,-0.20278177,0.073664024,0.53613794,-0.9885045,0.5757477,0.1929972,0.4838694,0.2270976,0.669772,0.24258777,0.53769106,1.0952225,0.67279613,-0.1758632,0.486453,0.7248472,-0.22227882,-2.3726354,1.508532,-1.1922956,0.107021436,0.5188797,-0.7216756,-0.85467625,-0.07125312,-0.46246642,-0.62508917,-0.43907598,2.1546793,0.60371137,1.568385,1.2862839,-0.110910624,1.5223465,-0.072170556,0.07622105,0.23526134,-0.7666789,-0.08845913,-0.90982074,-0.36158252,-0.24255116,0.9842713,-0.543685,2.9751825,-0.9246241,0.66636413,0.8299474,0.16370311,-0.59090483,0.45596862,-0.60627985,-0.29181814,-0.15704057,0.24908517,-0.05250658,-0.16078368,0.24806176,-0.19091563,-0.10353849,0.1639047,1.0773042,0.471804,1.4157197,0.14498611,-0.72591436,-0.60635,0.4824566,0.17981613,-0.1289271,-0.8528155,-0.5612855,-1.03755,-2.8400402,2.7876701,-0.97862583,0.45250303,-0.0014238358,0.49985796,-0.8844238,0.5738748,3.9334073,-0.1109336,-0.76870275,-0.7126698,-0.4828776,-0.019833803,0.61185944,0.38927916,0.42982048,-0.33373764,0.06978674,-0.58125824,-0.0454994,-0.0702865,0.64097524,-0.4368622,-1.8772335,0.48707503,0.57764864
7088,1.148926,0.30328783,0.2831416,-1.0963697,0.1646398,-0.6235416,-1.3792353,0.010850847,1.2127209,-10.0,-1.1767147,0.44216186,-0.2647311,-1.5445927,-0.5880575,-4.9441986,0.7137824,-9.988291,-5.465512,0.66699237,-9.832109,-0.59197724,-1.5763777,0.23642296,-1.1312914,0.48628086,-3.6810966,0.7283327,-1.0425748,2.1110172,1.8916461,2.1986032,1.7366264,0.20559016,1.7545207,-0.84891456,0.13082822,0.14822325,-0.73703444,1.0878007,0.5027647,1.2141035,1.17569,2.6483274,-0.46521267,2.7903008,-3.0867815,0.13258147,2.3962493,2.0788143,0.77342,0.20650369,-0.11173409,0.061763138,0.0053904727,-0.037015855,-0.83624184,-1.5443857,-0.49161136,1.1114191,1.2773962,-8.330418,-8.250002,1.370561,-3.4723473,-0.10731529,-3.7830236,-2.5458515,0.23841968,-0.96932554,0.46934614,-1.0428929,-0.3809333,-10.0,-4.8190165,-8.216007,-0.12068078,1.1001976,-0.7697552,0.30130872,0.113426134,-0.023342595,-1.0724194,0.8536616,-0.30576,0.81414497,-0.13866761,0.6631226,1.0216635,-0.38607985,0.6027741,-0.7472747,0.042293668,-0.5312371,0.0054778904,2.2831945,-2.1788497,0.14970917,-9.743281,1.4146031,0.7112618
7099,3.0935671,-0.6663017,1.3406811,-1.9425397,0.46569142,0.54933095,-0.55634916,-1.6151608,-0.0363791,1.2532167,-0.65836823,-1.2955582,-0.5945953,-0.9281808,0.30769375,-0.3819601,-0.34813341,1.51639,-0.71140224,0.8250221,0.8125441,-0.7080562,-1.1182451,-0.823612,-1.5633657,0.20517732,-0.40346676,0.2600147,-0.68401575,-2.6412287,-2.3795145,-2.5516605,-1.8588288,-0.5756219,-2.047456,-1.8940964,1.0524946,-0.79728067,-0.47316888,-0.031510003,-0.10926458,0.05126451,0.9220229,-0.6321326,0.26336706,-1.2004167,-2.0392783,-2.1544976,-1.2538617,-1.0128015,0.3176429,-1.1926925,-0.08352721,1.6837649,1.9563806,-0.28876463,1.3144273,-0.2219992,0.051077425,-0.80866194,-0.6557013,-0.8038614,-0.11787094,-0.75852025,2.456129,0.2573337,1.8624973,0.90992546,0.3583147,2.056094,0.67864627,-0.43994206,0.66439223,1.85915,2.4172,2.0113363,0.41253936,-0.36200523,1.7330332,1.4456685,-0.1301119,1.7928303,-0.57443416,0.15103044,-0.00037331134,0.49954844,1.0717791,-0.9765115,-0.1521621,0.22206056,-0.5862808,-1.2838278,0.09378479,1.2884815,-1.5781407,-1.4339898,0.27525133,0.06483859,0.9159702,0.38285863,0.11031602
7105,-1.6942313,-0.930745,-0.029761806,1.9396812,-0.2783894,-0.13601823,-0.3802237,-2.4225955,-1.2859818,1.8506598,2.4167054,-0.25894803,-1.2882097,-1.5134476,-4.9192476,-3.4779189,0.0037966669,2.8986442,1.3061534,-0.06632711,1.1216404,0.18448676,2.815062,0.28215232,0.37159777,-1.4420955,-0.8869106,0.15220654,0.37295294,0.18602315,-0.7857201,0.049177967,-5.6374407,0.79887635,-0.9014102,0.422246,0.6043004,1.4122231,-2.4171147,-0.6503939,-0.32630363,0.86757386,0.21700338,-3.6050563,-0.8478803,-2.4954734,-3.3151152,-1.9091961,1.3248669,0.43045714,0.76663023,-1.8743628,-0.63857126,-3.2661846,-0.7743466,0.20155692,-0.91483694,0.36779374,-0.71582127,0.4212216,0.09273913,-4.396269,-5.1377106,-1.9780512,-4.4592314,0.5591829,-0.30874884,-1.2613001,-0.59387064,-0.3119222,-0.6486967,-0.47585946,0.6397814,0.98735,2.4699764,0.09460862,0.03734368,0.054785013,-0.020102441,0.14870304,-0.13932481,0.5038122,-7.6491036,-1.6045653,-0.93259656,0.7444532,-0.3988669,-0.24189642,-0.6861318,0.28022754,-1.7096996,-0.47591597,-0.111324,0.1139714,-1.3791134,0.42253324,-0.988909,0.21160337,-0.40813988,-1.9663129,-0.50808203
7106,-0.010573242,0.036289394,0.613128,-1.4315076,0.9649321,-0.62579,-0.59016204,1.0386426,0.14881413,2.0460744,-2.000875,-3.3906648,-1.702664,-3.414349,-0.73899525,-6.3464603,0.68504906,2.5598478,1.8816026,1.7032232,2.0664964,0.5413845,-1.0890517,-3.5338817,-1.7547314,0.17946139,0.6662999,0.1616081,-0.3546041,-2.418947,-1.3303889,-2.4580536,-5.8902254,-0.05859448,-0.8807082,0.7103207,-0.28459245,0.13352792,-1.1899049,-0.15618585,-3.041522,-0.6273098,-0.041985825,-1.5444819,-0.351227,-1.0193331,-3.600346,-1.190469,3.2072577,2.590684,1.2923932,0.9071216,-0.42964157,-0.5133585,0.46595955,0.82846093,0.386554,-0.73943084,-0.1051612,-0.50922227,0.18841064,0.73357713,0.79587436,1.0786551,-1.9444573,0.2977202,-7.5466557,-8.875109,0.5323899,-0.21491405,-0.13412857,-0.8805234,-2.1740336,1.58155,0.015623119,1.5531334,0.15534112,0.51914525,0.36259574,0.54963624,-0.7617143,-0.2968244,1.4587376,-1.0160687,-0.20493063,-0.22203499,-0.6346757,0.5747405,0.6188201,0.29035753,-0.40105018,-0.240789,0.64439535,-0.38948405,0.50905323,3.0364325,-9.92831,-0.8148111,0.9094464,1.2664653,1.5410533
7153,-3.263177,-0.8084421,0.03658888,1.1790218,-0.2714387,-0.922448,-0.18197337,-4.207407,-2.1952207,-10.0,-0.15345746,-2.0691555,-3.9327555,-5.5621457,-7.9319,-10.0,-0.54239774,-10.0,-10.000001,-10.0,-10.0,-0.7027039,0.7223279,0.24356553,-1.3204288,-0.051183514,-0.9835727,0.35985035,-1.4939609,-2.2153406,-2.3390267,-2.9495525,-1.867723,0.16901317,-3.0041518,-0.4860221,-0.30557528,0.5816671,-3.6571453,-0.16730896,0.15013711,-0.42192054,-2.0167043,-5.1807933,-0.4333361,-3.6155581,-4.424615,-3.6591907,-3.5725617,-1.530831,-1.066206,-3.0458503,-0.3148232,-2.013517,0.2360297,-0.9987494,-0.78972834,-0.6649356,-0.17388985,-0.25017676,-0.68415195,-2.876509,-3.235201,-3.7109756,-9.657883,-0.27081203,-10.0,-10.0,0.27842182,-0.3015188,0.16982369,0.11424484,-0.13215628,-9.81075,-5.462315,-5.560603,0.78905606,0.4989295,-0.056867458,0.4777209,0.24390294,-0.26971465,-0.8763603,-0.63878953,-0.5384429,-1.0136945,-0.6509178,0.4929598,0.85209864,-0.08189573,-1.0910401,-0.1978918,-1.9158744,-0.44074473,-0.29568374,-3.7849762,-9.912605,-1.0547509,-9.999999,-4.1611004,-0.016241759
7157,-0.9970808,-0.17339097,-0.18770102,3.7871125,0.2656818,1.6941566,-0.8025962,-2.9544754,1.1549244,0.063580394,3.6841946,-1.5778072,-0.8745356,0.42037222,0.031484187,-2.5654826,2.4529476,-3.0935688,-3.854908,0.3000677,-2.2058036,0.117767885,4.296588,2.0228105,1.9967666,-0.30980542,1.9983653,-0.21288206,-0.874029,1.6938078,1.3782227,0.48080212,-0.84401447,1.6824157,3.424734,1.1199915,0.32692358,1.9635758,2.3734035,1.3588696,0.8936459,-0.12962604,1.2121329,-0.569154,-1.9445617,-4.905944,-7.8139124,-3.2552416,0.025800824,3.1815457,1.1798685,-0.1894066,0.15321836,-1.41571,-1.4945269,2.4543993,-2.253474,-1.1110592,-1.4800113,0.63442975,2.0393987,-2.1635013,-3.15377,-0.8824768,0.9388634,-0.43976772,-5.1489396,-4.798051,0.18105817,-0.7466121,-2.8005698,0.25956517,0.5619312,-3.20785,2.9105916,1.7475351,-0.096081994,0.18437913,-1.1973888,-0.47159863,0.15824789,0.101958685,-0.854147,-0.6829566,0.2703756,-0.68155986,-0.24836807,0.15774305,-0.22235909,2.489266,1.0239155,-0.46670476,-1.3295339,-1.0153811,0.7291813,2.1258788,-5.1411767,0.17490573,-2.5346785,-2.3641438,1.600177
7158,-1.4093211,0.9593118,-0.36352104,3.6626706,-0.15011251,0.6952281,0.42358726,-6.064232,0.83776695,-4.4869876,4.1270847,0.08056684,0.37078363,0.77693504,1.3627906,-0.30561596,1.5636218,-5.3282447,-1.6300099,1.1083648,-5.8054433,0.25977445,4.1092215,1.6522236,0.2653789,-0.1725867,0.27700663,-0.053811572,0.016706169,1.917816,1.1358334,1.8392043,-2.7544525,1.2215528,1.6617707,0.7372666,-0.20277087,-0.062556654,-2.37422,0.7343676,-0.11016351,1.3708978,0.13680089,-3.8105078,0.16646445,-0.71408874,1.644065,1.3676264,1.7584012,1.8625484,-0.056078233,0.5420837,0.21464273,-0.93705416,0.039071873,0.17106256,-0.4108621,0.08034587,-0.2756729,1.0219765,0.2809193,4.334865,4.2839336,-1.3184068,-4.8772764,0.5755827,3.912508,4.0501,0.43440446,1.2609924,-0.45599276,-0.90440094,-0.43617988,-6.2905498,-1.2873577,-6.675647,-0.19220573,0.34942707,-0.088131376,-0.00057955086,0.04879627,-1.194311,6.665603,0.21222161,-0.12844323,0.008253306,-0.8135327,0.14817795,-0.37645447,-1.6203094,0.6981703,-1.5045419,-0.1407427,-0.8606054,0.034335345,1.8372061,4.559312,0.6887348,-4.7784433,-1.732183,-0.9088506
7159,2.0229292,0.8537901,-0.14894086,-0.73240703,-0.34502208,1.5048815,-0.8628581,1.9148122,0.52465373,-4.021932,-1.0890052,0.96980983,0.5489674,-1.3904032,-0.23215273,3.884194,-1.1939096,-5.0465894,1.6356149,1.1143152,-2.8674235,-0.1965591,-1.277651,1.9113209,-0.62186646,-0.03072533,1.2268299,-0.031853706,-0.33963615,2.5073364,3.1379495,2.6441736,1.1739143,-1.1903666,1.4950402,-0.8006269,-1.6475376,-1.2554616,1.973983,0.30336362,0.78699946,0.92073,0.6891919,1.0523825,0.30745503,2.2471323,-0.47234368,1.2015696,0.35101557,-0.5634078,-0.21699134,2.2566695,-0.3467509,0.29348785,0.14538893,-0.02554068,-0.24490985,-0.45843816,-0.05153942,1.2738452,-0.10135114,4.330694,4.9212203,2.885572,1.3747793,-0.38871568,3.3246846,3.4208403,0.57824636,-0.708037,0.1305762,-1.0810791,-0.6168267,-3.5547,-0.3150651,-0.78118134,-0.39454347,0.54428047,-0.55950004,-0.5590341,0.051945843,0.11332013,6.2389526,1.0150664,0.49888206,0.66907465,-0.61168176,0.016673706,-0.35885176,0.8751751,0.93105376,-0.6546962,-0.0772959,-0.8249631,-0.5713385,-0.2725749,3.7862964,-0.04681189,-2.5350146,3.0177495,-1.0739703
7165,-2.6791887,-0.61707824,-0.6865742,-0.102045424,-0.53700227,0.6679679,-0.23638001,1.1886522,-0.5810772,0.5811968,1.7302368,-0.052764475,0.57994926,1.3856107,2.3204515,3.943271,-0.5774463,-0.7675169,-2.1689153,0.9297147,0.18865335,0.17844853,1.063965,-0.08143689,-0.33487678,0.7622385,1.1084533,-0.5839577,-0.95351785,-0.91011167,-0.3835728,-0.45128453,0.5936341,-0.25550812,0.2632496,-0.64982975,-0.6447042,-1.6795814,0.3642636,-0.9864975,-0.5936372,-0.8250064,-0.63230973,-0.95789146,0.3036024,-3.8798614,-1.6247315,-4.0851073,0.7809351,0.07711592,-0.6659971,1.8047805,-0.94361645,0.3421782,-0.045613803,-0.2682675,0.29714325,0.28169364,-0.70490944,-2.0933168,0.5700797,1.814647,-1.0114422,1.5796981,-2.8414965,-0.19454426,1.6177804,3.214804,-2.322921,0.16878942,-0.23038435,-1.9699687,-1.4966848,-1.0811,-1.4486911,-1.1557627,-0.95702636,-1.5576754,-0.5401569,0.28241068,0.36116993,0.28275403,-2.8998804,-2.0939999,0.15725227,-0.8924957,-0.04719773,0.6558687,-0.39419967,-0.8299475,1.1512356,1.0724586,0.18570258,-0.643099,1.2570431,0.20442587,2.3751404,0.21103352,-2.7082253,2.221751,0.16241908
7168,1.6602303,-0.89606786,1.1854022,-2.1051135,0.34927714,-1.4444959,-0.47355342,-1.0612068,0.4651389,-5.803731,-2.6583328,-2.724362,-6.0346746,-4.156218,-4.4934196,-7.0391245,0.011645153,-4.4245634,-7.1613536,2.3605313,-3.9826984,-0.2701751,-2.1203773,-0.52289104,-5.4132843,-0.5656926,0.1662391,-0.19402817,-1.0361909,3.2292135,2.0789096,2.524525,-5.2260475,0.9727267,1.2021124,0.9834201,-0.36863708,0.3061995,-6.0846734,0.24848858,-0.35620338,-1.1663885,-1.9357708,-4.6784472,-1.2132578,-2.3769076,-9.212818,-5.057788,1.9179658,1.9671059,1.2185551,-1.3629893,-0.6976125,-0.898287,0.8634585,2.2428718,-0.36898974,-1.4890205,0.31795084,-0.41296294,-0.27605972,-3.1129906,-3.4110448,0.5522669,-4.2134666,0.10544269,-6.857691,-8.40205,0.5039748,-0.8120586,-0.6783704,-0.9105381,0.28812805,-3.63125,-7.160816,-1.8750218,0.33991534,-0.2391955,0.026752941,-0.20007718,-0.1634607,-0.007251151,-5.8164196,-0.46640128,-0.65741295,0.1550778,0.29883927,-0.28027642,0.35605013,-0.02370654,-0.48844615,-0.6574127,-0.09992564,-1.0830699,-0.28805476,1.097233,-7.936952,-0.4993279,-4.420581,0.5463674,1.8982141
