,ST16924,ST17220,ST17263,ST17530,ST17584,ST17589,ST17626,ST17700,ST17722,ST17802,ST17956,ST18022,ST18776,ST25585,ST25588,ST25604,ST25612,ST25617,ST25624,ST25636,ST25640,ST25641,ST25644,ST25680,ST25712,ST25723,ST25724,ST25727,ST25733,ST25735,ST25738,ST25748,ST25754,ST25756,ST25774,ST25778,ST25783,ST25785,ST25792,ST25802,ST25823,ST25837,ST25838,ST25840,ST25849,ST25870,ST25871,ST25883,ST25889,ST25901,ST25904,ST25913,ST25920,ST25938,ST25945,ST25947,ST25956,ST25968,ST25998,ST26024,ST26044,ST26070,ST26090,ST26111,ST26112,ST26210,ST26237,ST26242,ST26349,ST26374,ST26376,ST26528,ST26628,ST26673,ST26678,ST26737,ST26745,ST26764,ST27058,ST27219,ST27223,ST27243,ST27284,ST27399,ST27403,ST27522,ST27526,ST27540,ST27602,ST364,ST377,ST403,ST502,ST609,ST61,ST610,ST621,ST642,ST647,ST652,ST689,ST823,ST967
51097,0.80197364,0.27307016,0.16069198,0.46498176,-0.24445595,0.20100771,0.6738483,0.27245873,0.71514785,-0.29995605,-0.5386,-2.266767,-0.49872547,-0.014272451,-3.7019258,-0.6223469,-0.91697145,0.4078,-2.5862,-2.5145836,-0.965492,-1.5186335,0.574999,-0.3158861,-1.1450769,0.7304393,-0.2159791,0.26381665,0.84356606,0.331233,-0.38447684,-0.5936,-0.07454337,0.5655755,-2.821146,0.85489655,0.93453956,0.014993012,0.99404997,0.6239788,-1.8402437,0.24555485,0.1882772,-0.642568,0.2908366,-5.2490234,0.37034386,-1.8568611,-3.082812,-5.487032,0.5772959,0.58549386,-0.4042922,-1.1159503,0.060241774,0.7182683,0.21017948,0.9473949,-1.4808025,-0.90622973,0.26218724,-0.5196203,0.6830297,-4.8332,-5.1186585,-0.4121054,0.34052247,0.6869571,-0.3637155,-6.5450945,-6.584591,-0.64096045,-0.37200752,0.6631795,0.23688027,-3.178152,-1.8765125,-0.3567957,0.88354355,0.0025240257,-0.06817775,0.48665094,0.013602145,-8.08615,-3.0991292,-0.817752,-0.49833643,0.13462794,0.27522653,-0.6505934,1.4760001,0.0449428,0.42169797,-0.20575583,-0.45747212,0.30174768,0.9028423,-4.9451857,0.20732898,-2.5311441,0.08622335,0.04177329,0.67498565
5110,0.7521287,-0.49610984,-0.18391109,2.3755486,0.65391105,0.5671226,-0.73134905,-3.0987854,0.12554142,2.0471163,1.23225,-2.6922903,2.0601003,-1.5526497,-3.6776812,-2.8223865,-1.9147332,-0.38704997,-10.0,-7.1636686,-0.41227323,-9.999999,-0.37221372,2.7719765,0.18363728,-0.395621,-1.1010666,1.3598118,-0.92212045,0.41311455,-0.0934254,-0.22505,-1.1472068,0.1989145,3.6035624,0.68207604,1.4559684,-0.3930388,-2.2451,0.116200715,-1.3226595,-0.1270762,0.65909386,0.25046265,1.1139727,-5.909458,-1.2215874,6.7362523,8.247546,8.945407,-2.4694428,-0.782547,-1.1319337,-0.62792534,-0.011569388,-0.6192702,-0.32231095,-0.5478027,-1.1253728,1.9702986,0.97012424,0.5047296,-0.14614776,-4.7200003,-3.8989987,1.0331789,0.594507,-0.2303915,-0.17063224,-0.5421116,-2.5392423,1.2828815,0.24925882,0.008931264,1.069568,-5.6765537,-10.0,-5.200613,0.18284035,-0.15069665,0.0948751,-0.0908988,-0.17920226,-6.98605,-3.3674254,-0.49251246,1.0446765,-0.14568277,0.15946937,-0.103159,-0.7686,-0.22593226,0.25188398,-0.4003702,-1.0809348,1.0425676,-1.8410372,-2.9562392,0.0037513822,-7.0530353,0.33186784,1.510054,0.552858
5111,-3.0951605,1.0163891,-0.24006383,-7.150448,-0.47820562,0.0,0.0,1.7122339,-0.28798357,-3.9920206,-2.5991502,-10.0,-5.078656,-0.92715347,-8.763994,-7.69559,-6.6702857,1.41615,-10.0,-10.0,-4.823389,-9.999999,-0.37744492,-6.469617,-0.40084696,-1.2091573,0.0,-0.46747747,-5.644085,-0.42908928,0.26017967,-2.44,2.0092063,-1.5186734,-5.7878547,0.0,-3.246561,1.7084714,0.0,0.0,-5.8927946,0.0,0.0,0.29319936,-2.143253,-8.422805,-0.43437633,-4.138943,-3.1216235,-3.0379846,-2.8592699,-2.4666762,-1.8850768,-1.1122208,-0.44153172,0.23751071,-0.31222594,0.0,-0.96834314,0.0,-0.72087264,0.0,-1.396482,-3.5908499,-3.534732,-5.186599,-0.16264541,0.0,0.0,-7.9379454,-8.40937,0.0,-0.21726975,-0.75576776,0.0,-10.0,-1.1379918,-9.810205,0.0,-4.749892,0.0,0.0,0.0,-8.6622505,-6.198245,-2.5843043,-1.8705616,-1.9545604,-0.7667531,0.0,2.1796,-0.6922984,-0.456896,0.0,-2.859444,0.0,-4.265873,-5.887423,1.65017,-10.0,0.0,-4.276608,-0.22225803
51116,-0.9658637,1.4666051,1.0751812,-1.4440534,-0.42557424,-0.65991294,0.45118046,-0.22045645,0.2385822,-0.15448442,0.0912,-7.191732,-2.189078,-2.4366894,-3.583426,-1.8232253,-2.8113267,-0.49664998,-9.811399,-9.114896,-0.7151537,-9.576092,0.834366,-0.8738808,-1.0753255,-0.7774613,-0.09878515,-0.06615561,-2.521324,-0.4071439,-0.7332133,-5.11635,-2.7027173,-4.4137015,-5.1775155,-1.6708084,-5.4465218,-0.17465872,0.05524999,-0.20945197,-2.356726,-0.039743602,-0.3293729,-1.3700249,-0.90536267,-9.656554,-0.42626423,-3.4237204,-4.5679307,-4.96122,-0.9815016,-1.3788364,-1.1471231,1.1325843,-0.14351368,0.20674168,0.11138511,-1.284318,-0.3125041,-1.1657346,0.19489658,-0.40126073,-2.524242,-4.8353996,-4.206356,-0.89668405,0.49011484,0.40643987,0.3586602,-0.061517783,-0.89865804,-1.0030643,-0.72527516,-2.4499023,-0.027876742,-8.8373575,1.6610235,-5.889228,0.35921228,-0.54019344,0.032449424,-0.80257076,-0.2799738,-6.26595,-5.5590873,-1.9987969,-0.95081717,-1.399872,-0.06729029,0.51973176,-3.64465,1.2330188,0.42343536,-0.20055512,-0.817308,1.0270185,-0.45584267,1.0632149,-0.12897041,-9.643391,-0.4452743,-0.86009324,-0.91330713
51160,-1.0123677,-1.3592788,0.5612719,3.4506721,0.7977998,-0.06556222,0.5602969,-4.722532,-1.743149,-1.0518085,-0.15964997,0.17298222,4.3540545,-0.67290735,-0.4668728,-1.7746569,-1.8099761,-0.77075005,-1.5694001,-2.9338083,2.5671484,-2.2955127,1.8140322,3.5500274,2.1205294,2.4030473,-0.123245046,0.5338558,-0.04462284,1.1007917,0.0904976,1.6131,0.7747332,2.076035,0.7770523,-0.4223127,1.4848561,0.80508316,1.07905,0.22800678,-2.069974,0.18389213,0.6355204,1.1412122,-0.89426184,-1.6824906,-0.33679208,2.2121449,1.266262,0.44470224,-0.23707569,0.1075584,-0.3194256,1.1774324,-0.48981977,-0.21579537,0.45897233,-0.6605453,-1.1110303,1.0979166,1.150033,0.5740859,-0.21293521,-2.6388001,-1.4704727,-0.3316892,0.31379396,0.33947054,0.3328184,-2.797183,-1.7304926,0.6467715,0.19293599,-0.24750833,-0.47484177,0.2309339,-6.4468794,-2.3959699,0.032777593,1.0027161,0.24079466,0.018285174,0.29446635,-4.00235,-2.9457343,0.1169582,1.6201813,1.1814798,-0.041385695,-0.20930836,-1.2456,-0.95146114,-0.483522,1.1281991,-1.6684548,-2.4144506,-0.46424514,-2.2950728,-0.4458995,-0.91684544,0.37480092,-0.52074826,0.12604052
51170,-0.9621303,-2.6193314,-0.44300944,3.291642,-0.23768719,0.6580274,-0.025203347,-2.5166914,-0.66046506,-1.0959349,-0.70105,-2.1356688,3.6712275,-0.26252365,-0.09162341,1.6628474,1.2089503,0.7434,-0.1171,-2.1387506,-1.3755519,-0.2610995,-0.34472662,4.5071144,0.03346345,-2.598341,0.5662571,-0.014619168,-4.0107336,-0.054161996,-0.2651276,-0.61170006,-0.85558563,-0.6142739,-2.733485,0.9086573,-0.16739655,-0.38194102,0.60905,0.45829183,-2.9976654,-0.3366713,-0.11017412,-0.29235289,-2.1738021,-1.0224888,-1.5245814,-1.2877591,-0.7593532,-1.8335528,4.2211294,2.2103546,2.1176708,-0.88629955,-0.44241172,-3.337802,0.35389262,3.0923033,-1.2685349,1.0308633,-0.3888874,-0.5909852,0.74035645,-7.4047995,-5.1762147,-2.0199728,0.78981483,0.39699638,0.7310505,-1.1647371,-2.2986548,-0.61534107,-0.84048706,-0.49412736,0.31489936,-4.5352926,-0.78457266,-4.2682486,0.7862638,0.12007265,0.59842736,0.89476895,0.11802145,-0.2521,-1.2808943,-4.2350526,-0.9104891,0.4787695,0.683704,0.48056227,-0.3681,-0.20900372,0.15312576,-0.36850154,-0.604672,-0.75578785,-0.80162334,-2.2953358,-0.92797875,-7.6288004,-0.28608355,-1.3944594,2.0873613
51203,-4.0761113,-1.355052,0.36082378,2.4286423,0.36772004,-0.3595484,0.18823855,0.08630426,0.4569186,-4.505951,-1.914,-3.034054,2.2664993,0.07231283,-2.0555375,-3.1047578,-4.8362856,0.12175,-4.6322,-5.558017,-6.783912,-2.732964,-1.6127129,1.8150485,1.3249063,-1.1471072,-0.114373244,-1.1015313,-2.9012568,0.42985642,-0.92121613,-1.2100999,0.029447138,-0.8462779,1.0997074,0.4223721,-3.100393,0.22723961,-0.85565,0.89765775,-2.2864425,-0.81873375,-4.009864,-2.5695353,-0.8270675,-0.06082899,-1.0745168,-3.057688,-3.1581826,-2.6742063,-4.2929754,-2.3305705,-2.3043435,-2.1214728,0.04209242,-2.704622,0.16748661,-1.910887,-0.32010844,-0.47069627,-0.015725546,-0.61470747,-0.9150604,3.4551,3.7004652,-4.2128625,0.20748466,0.43009198,-0.23712233,-5.105048,-3.4228404,-0.15148473,-0.9284661,-0.25679874,0.3109654,-2.5389462,-4.026998,-1.6874132,0.15980217,-0.11896707,0.06579705,0.5940171,-0.33627382,2.03145,1.8612514,-4.0295124,-0.5147687,-0.87453437,-0.19417892,0.3032095,0.95280004,-0.40239713,-0.6594112,-1.136698,-1.6091727,-0.57631314,-3.1284099,-2.2680974,-0.81423914,-2.5855696,0.07804058,-3.8523736,0.2836278
51282,-1.147383,-0.42241395,0.5510781,-1.9926978,0.13890105,-0.6034695,0.40678865,3.7347746,-0.9815855,-1.2620593,2.6767502,-10.0,-1.0060151,-2.4551666,-0.1864078,0.016037317,-0.6877749,-0.61395,-9.7289,-7.0133624,1.9603288,-7.944762,0.18607324,-2.8911438,-0.6715183,-1.3909411,-0.43262985,0.1633476,-1.5900676,-1.9946707,0.4124437,0.56845,-0.06820446,-0.7975267,4.7316437,0.38179135,1.7394809,0.51909614,-0.52285,-0.88005644,-0.47856492,-0.4538443,-0.21925563,1.0628371,-0.26504982,-6.3191032,-2.5115643,1.4189173,0.9840911,0.33061066,0.980574,1.1497102,1.8270843,1.3052113,-0.15940967,1.3896375,-0.29563957,2.0691774,-0.58383113,-0.2233671,1.0033734,-0.5254885,1.1821848,-2.46785,-3.060404,-1.8579633,1.0680571,-0.29837796,-0.5968342,-6.7300773,-8.0509405,0.18584341,-0.8493979,-0.23139608,1.0102055,-9.493268,7.1605997,-5.274188,-0.52067506,-0.12248215,-2.2457943,-0.25712377,0.19861689,0.74865,2.3386774,-0.108602166,0.83704764,0.45266867,0.10941352,0.60038936,3.5232,0.15098944,-0.79643595,0.5888058,-1.007618,0.52136207,0.52331024,-8.190002,0.92860925,-9.800729,0.1316236,-0.74869096,0.26315665
51293,-0.14529248,1.3757694,0.35203946,-5.2173944,-1.8288392,0.3317502,0.5360085,-4.0454297,-0.40421462,0.81661475,-2.2999501,1.9380348,-7.25885,-1.0325639,-7.8212137,-6.4883833,-5.4277077,0.035899997,4.46375,3.083898,-4.0786695,3.1653953,0.2560473,-7.843274,-1.8101013,-2.1026936,-0.6787987,-3.7747953,-2.1520596,0.27652574,-3.8791296,-2.9050498,-2.0139391,-8.371145,0.39543092,-0.8313359,-2.9036002,-1.4772781,1.0114,-4.042836,-3.2090862,0.020667434,-3.620438,-4.015562,-3.0018954,-8.438425,-1.2984619,-3.5104125,-1.5329423,-3.876655,-6.8368998,-3.761825,-3.7522707,-0.5323149,-0.2692486,-3.8839993,-2.037327,-2.3123522,-0.8833176,-1.5735538,-3.900532,-0.25601354,-4.472089,-0.92405,-1.2109299,-3.324643,0.31876677,0.14697362,0.49736297,-9.57185,-6.995822,-1.3653216,-0.9785757,0.7439226,0.049655914,-1.0665362,1.4135865,-0.17161074,0.4217294,-0.6258971,0.11433927,-3.9281676,-3.2786322,-10.0,-7.3090057,-0.7730435,-0.33295918,-4.017296,-0.40091425,0.43013883,0.51725,0.21495295,-0.13189188,-0.6598116,-0.9456333,-2.7787504,-7.751487,-8.513632,-0.48446944,0.8302096,0.19874042,-0.19748655,-1.4061676
51335,0.24402241,0.597643,0.19590233,2.2445486,0.02973304,-0.10819295,-0.0001348108,2.8724487,-2.583818,-1.49341,0.8631,7.5448384,1.2174942,-0.06581336,2.0069773,-0.8690462,-0.8743144,1.048,8.2819,6.870598,-0.766892,6.103665,-0.23968719,1.8606579,0.30230296,-0.7151419,-1.0185454,-1.1994773,0.4479899,-0.39294228,-0.045063823,-2.34415,-1.2947853,-0.97225,-0.79892695,-0.9988214,0.18674581,0.81002796,0.6494,-0.09698483,1.6441419,0.14720422,0.3490857,-1.4535873,-0.27894664,0.40935433,0.43932524,-4.6403112,-3.1511135,-5.896399,-1.5125394,-1.1360062,-1.6718273,-0.14724866,-0.07326853,-1.8979409,0.18739471,-2.4858952,-0.7921362,-0.0051034987,-0.4415018,-0.08400828,-1.7691681,2.27775,1.6246274,-0.31678736,-0.09211195,-0.33963138,0.67294884,-0.46439818,-0.5209709,0.64933646,-0.25137967,-1.6406682,0.72544825,4.1691,3.8884778,2.7548928,0.47216892,0.045824498,0.012564186,0.69056696,-0.046084665,1.92365,-0.49153954,-1.5849099,-0.8773731,0.8074013,0.14648241,0.6893765,0.3938,0.21667321,-1.5338289,0.5878445,0.5210679,0.40113795,-1.6197964,0.46066913,0.40088916,3.3323865,-0.12971038,0.515769,-0.12377399
51375,0.61514145,0.3944342,-0.7047416,0.19769311,-0.4347091,-0.47915316,-1.227411,-0.3759743,-0.05169499,1.410444,-0.81185,5.328195,0.46773583,-0.28028756,4.0775633,2.3149006,0.9429733,0.59705,5.3608,4.4449844,-0.047999933,4.700464,0.40906453,0.44594243,0.09370962,0.28396785,-0.47134238,-0.24630386,1.0820178,-0.37069178,0.9366497,0.73555005,0.26279426,-0.3088418,1.0797411,0.97977334,0.60861206,-0.27471334,-0.29799998,-0.3215889,0.42212653,-0.25398403,0.36900043,0.2405877,-0.7443689,6.29884,-0.61925745,0.79258037,0.07226494,0.5286386,0.76314473,1.0120115,1.5081291,0.15633464,-0.16541201,0.14588976,-0.4396482,0.9549508,0.47751302,0.08011262,-0.98757464,-0.5539747,1.302149,0.71355003,1.3131926,0.34370613,-0.6249006,-0.2805294,-0.10332455,1.812172,3.1681724,0.07756479,-0.18372564,-0.73084235,0.122547165,7.232096,2.4877656,5.314385,0.07852951,-0.9897424,-0.3957406,-0.7492527,0.53777,1.2183,-0.5163588,0.3363592,-0.51520747,-0.877269,-0.6027571,-0.64519805,-0.16415,-0.38714486,-1.0730973,-0.9523655,-0.47273904,0.4747681,1.8771667,1.1923947,0.12021747,6.2488337,-0.19286844,0.8184006,0.6027704
51382,1.0223932,0.72312015,-0.33023995,-0.24781078,-0.22489789,-0.36658257,-0.8498012,2.7580576,0.5840652,1.3901974,1.8766,-2.0634644,-0.2018363,-1.9118352,-3.1986022,-2.0486977,1.7061279,-0.2981,-0.00040000677,0.10787676,-0.058668584,-0.08290737,0.18221417,-0.67867595,-1.0137682,-2.4684625,-2.4801447,-0.22770023,-0.060588047,-0.42951214,0.41855764,-1.31585,-0.5708951,-0.99817014,1.7028065,-0.5764431,-1.1698526,-0.9320905,-0.3177,-0.39121976,-1.8088379,-0.9425702,-0.6318891,-0.6969078,-1.0463243,-4.494631,0.58069086,1.178447,3.9305549,5.392652,-1.3619627,-1.9596125,-4.70388,0.92599446,0.44474265,-0.023472134,-4.841882,-2.6941426,0.16010901,-0.6811495,-0.014518451,-0.17676404,-2.2502415,6.1440496,6.0204015,0.5697123,0.6847921,-0.48807585,0.18997897,1.0410333,1.2849461,0.5923727,0.767066,0.3681483,0.048972614,-2.0152218,-2.064792,-2.31091,-0.020610496,-0.15921803,0.20202152,-0.67120725,-0.31394374,5.39055,6.488885,0.730615,0.71308434,0.12512136,-0.063820064,-2.3852127,2.0229502,-3.4081042,0.36260438,0.28863087,1.3131917,-0.2702506,-1.4675815,2.2860544,1.0284736,-1.3253291,0.20529021,2.0091429,-1.2378197
51385,-0.49862802,-0.29642612,0.40397918,-0.5667285,1.4127388,-0.08060425,-0.812269,1.7627015,0.09628675,0.6804448,-0.5171,6.6406918,-0.26410624,5.260921,3.4214454,0.9727013,-0.28934473,-0.19095,4.44945,4.30106,-0.018807359,4.973542,2.452745,-1.0444193,0.5750243,1.1306627,-1.046764,-1.5375004,1.7962325,0.8502199,0.78348005,-1.0994,-1.0266604,-0.73870456,4.129817,-0.42030323,0.18975063,0.23939031,0.3018,0.48445913,4.167073,0.15985206,0.044126146,-1.1344883,0.6594089,5.8762655,-0.71916425,1.581074,1.2332547,2.2492232,1.0680354,0.8000082,1.6505516,-0.96972436,-0.16728616,-1.2329443,-0.23937082,0.04452312,0.83112943,-1.197962,-0.48921573,-0.15414605,-0.710906,1.3306501,0.4432916,-0.578544,-0.052270085,-0.42698127,-0.5946386,1.25685,2.3940568,0.791119,-0.3790799,-0.7791882,-0.4343461,7.7589903,5.409213,6.8086157,0.07771105,1.0700289,0.26190394,-0.62755203,-0.31896165,1.6676,-2.514216,0.82543945,0.12217231,-0.11168556,1.0159185,-0.22382084,2.82285,3.5175729,-0.36744428,2.9391117,0.22887525,0.89716005,2.2093139,1.8361893,0.61521256,8.144806,0.20606343,-0.7304422,0.3123045
51422,1.0418354,-1.5754294,0.64887965,0.23310047,0.022418812,-0.26799768,0.52603453,-3.4672964,-0.3287593,1.1915318,-1.2328,0.44387522,-0.24363744,-0.58155173,-0.39118874,-0.91671705,-0.36664373,-0.20429999,-2.8012002,-1.7390802,-0.9606228,-1.0719041,-1.6828773,0.3541355,-0.4836064,-3.0524173,-0.15097275,0.105011195,0.10674689,0.1555047,0.68262917,-1.49845,-0.820055,-0.73266196,-3.6669316,-1.3011769,-1.7077765,0.45372298,-1.29715,-2.0955474,-1.1792743,-0.6010439,-0.31410855,-0.15375614,-0.57985187,0.18945009,-0.39837605,0.72394454,2.8502858,0.89012766,-1.6841578,-2.3579319,-1.5377218,-0.55581915,-1.918567,-0.5067425,0.71931136,-1.1095144,-2.2365956,-1.2412151,0.5768825,0.63647825,-2.3171542,-1.7021999,-3.169726,0.89281404,0.36039346,0.19203846,0.37600252,-2.2915087,-2.4414377,-0.59283316,-0.747802,-0.4007249,0.7408987,-2.5860171,-2.7552738,-1.4706625,0.5111026,0.5326003,0.38442773,-0.33063883,-0.36133042,-2.162,-1.5304279,-0.7003219,0.29728281,-0.19927584,-1.090697,1.0440397,-1.5511,-0.36918694,-0.78018415,0.123272225,-0.38226905,0.103430375,-1.679138,-0.9693532,-0.05136873,-2.51736,0.31390283,1.1382437,1.2414668
51465,0.06743806,0.73479146,-0.36206356,0.19567983,-0.40430927,0.48527157,0.21819708,-0.725984,-0.12586233,1.3627722,0.96175003,5.888726,-0.1057514,0.27010787,2.7125187,2.4746115,2.2712865,-0.92365,3.80635,3.5016994,0.8888401,4.302715,0.38072506,0.28101444,-0.28565913,-0.18305404,-0.359582,-0.51659024,1.5232184,0.030175596,0.35883945,-0.5134,-0.80130625,-1.4464732,0.08859664,0.2736325,-0.38195354,0.38202876,0.55935,0.27349707,0.053346843,0.094002336,0.50335747,-0.19701311,-0.70093936,6.2844915,0.30043504,-1.6960266,-0.762406,0.2285881,0.05887191,0.73852915,0.3239162,-0.77912205,0.063696705,0.76409304,-0.10164869,0.2826512,0.4327954,-0.2492714,0.5032966,0.4902082,0.7674042,2.176,1.119904,1.1525061,-0.06426689,-0.7182022,-0.04708253,2.680359,3.775094,0.953606,-0.617694,0.020326227,-0.5945187,4.8926444,2.2423697,4.5348167,0.9950858,0.3312219,0.21859199,-0.35852823,-0.9923127,2.9728498,1.0178059,0.44914013,-1.273921,-0.29654354,-0.3320406,-0.67998636,-0.0941,-0.57289696,0.565486,-0.90952104,1.2822894,0.1329613,1.4254553,2.272117,-0.6153018,6.047439,-0.7616575,-0.3454832,0.24840194
51466,-0.42683583,0.32743335,0.8506298,0.03186783,-0.16252574,-0.009082794,0.40480775,-1.73932,1.226033,-0.27195525,-0.46770006,5.635222,-0.6855904,1.6532046,-2.4419453,-0.6040478,-1.9992352,0.45064998,4.2089,5.2109995,-0.5563212,6.4394345,0.80249417,-1.4317915,-1.022171,2.8310661,0.76513374,-0.82981056,0.5772408,-0.17387678,-0.78871894,1.074,0.73400337,0.71629596,-0.5730612,-0.29007524,0.23729983,0.68953305,0.0753,-0.64368737,-1.610614,-0.3061443,-0.577551,0.2804286,0.9139281,1.370887,-0.14724313,0.5035137,-0.056181908,1.3896128,0.049724467,0.25262582,-0.86060625,-0.15109333,-0.46948475,-0.52253556,-0.30621517,0.57880414,-1.7129667,3.6303957,-0.17888583,-0.028288927,-0.18270282,-0.3413,-0.13416052,-0.94225866,-0.44204175,0.8384113,0.64388686,0.08431174,0.019061625,-0.2359378,0.41015506,0.40242076,0.34132913,2.7579327,0.37135804,2.0378356,-0.24179225,-0.35224152,-0.8359555,1.3131776,-0.38389522,-1.93875,-3.9491925,0.08461636,-0.47137392,-1.068652,-0.38166592,0.5417735,-3.032,-0.04384721,0.325767,-0.17076692,-2.1538944,-2.0587072,-1.3366923,0.53132117,-0.6709745,2.280702,-1.1098858,0.2006186,0.6252762
51495,-1.8834937,-1.3369522,0.45109197,1.1980925,0.08527022,0.027684174,0.5193678,-1.8245244,1.1703349,-1.3560945,-1.85285,0.11874461,1.2365254,-2.8992722,-4.491823,-1.9688592,-3.1590595,0.44775,-0.5301,-1.6132636,-0.90340143,-0.9120634,0.46024483,1.3526545,-1.8415542,-1.8772584,-0.05758093,0.19429687,-1.6236141,0.25480646,0.11538063,-0.28575,-0.26636773,0.55886817,-2.2314892,-0.6824197,-0.41278467,-2.9399335,-0.43344998,0.23601793,-2.000868,-0.86800826,-0.4119499,-1.42156,-0.12982148,-0.5120456,-0.9479039,-2.2178175,-0.94957864,-0.60220563,-2.5556498,-2.5517926,-1.5873226,0.24746558,0.16194496,-0.77859735,0.98596007,-2.0775318,-0.75663793,-0.54731965,0.27623105,0.3626868,0.016718373,-2.60525,-3.0765095,-2.0256975,-0.38627648,0.58579373,-0.2566941,-1.8294396,-0.86635625,-0.6185407,-0.036551733,1.0148044,0.40784344,-1.355237,-2.1185064,-0.7821131,-0.5401292,0.2826647,0.3864687,0.20322166,0.115523875,-7.1514997,-7.976925,-0.60389596,-0.52876127,-0.8352233,0.72618675,0.40721968,-3.5514498,-3.505466,0.2817871,-0.023392506,0.5334071,0.042007998,-3.1558483,0.3924069,-0.4722054,-3.10435,-0.044945724,-1.485507,-0.04248476
5154,0.15159032,0.9704391,-0.16796,-1.1658707,0.04425341,-0.32576787,-0.11301172,-1.4260758,-0.34623912,-1.1378828,2.42965,-6.402386,-1.3359102,-1.2507852,-1.0848292,-0.7565011,0.18118009,-0.61915,-5.4969,-0.8709004,0.509326,-7.2292914,-1.0492665,-1.430227,-0.23065951,-2.9197154,-2.4156322,-0.15142614,2.2726612,-0.12065677,0.4370516,0.69855,0.7860173,0.5008991,2.1251888,1.0756257,0.5403691,-0.995117,-0.3268,0.15918721,0.17011888,0.6008287,-0.4401262,0.694957,-0.41689545,-2.9511538,0.8958212,-0.4210984,-3.1657674,-5.440258,1.0455263,2.163213,1.6405535,-0.58080804,0.071425974,-1.6712606,0.11373475,0.77115285,-0.40081292,0.6958657,0.7877046,0.2419976,-0.114217654,0.4124,-1.0062165,-0.13635695,-0.15730813,-0.01235275,-0.107745424,-1.8661427,-1.9357716,0.42003366,-0.78161216,-0.3731916,0.48339075,-6.4962473,-3.5955067,-2.8372931,-1.0744414,1.7468538,2.5994248,-0.1423048,0.3020322,4.9875503,3.263388,-0.3244686,-0.24343759,-0.14520742,1.4700371,0.12878715,-0.1773,-0.42218783,-2.428329,0.33991945,-0.39124662,0.30787414,1.7033038,-2.382634,0.96744037,-6.60898,-0.12363979,-0.69463253,-0.4405081
51569,0.1624635,0.044410616,-3.18902,1.7064275,-0.26963556,1.3240215,-0.097974,2.767902,-0.0057665706,2.3506107,-1.8778,-3.083729,1.7612724,-0.77027243,1.2903047,2.691694,5.859744,-0.15365,-2.0778,-2.7461667,1.6895533,0.08422662,0.7846638,2.3265252,-0.66327745,0.43384373,0.3957175,-0.4840662,1.8240992,-3.0512164,0.97337127,-1.5525999,-0.88764316,-0.56764424,-1.6468061,0.051159635,1.5190835,-0.13642873,0.9927,-0.8311315,-3.1764214,-0.073001795,-0.35214248,-0.36220592,-2.5212438,-3.162846,0.11335068,-0.1589626,-2.6367102,-4.886859,-0.8275254,0.6489595,-2.3076973,1.2030151,1.2979114,2.023693,-0.2121921,-3.3565078,0.22218826,1.419622,0.5677146,-0.21863067,-0.005911857,2.8924499,2.9449317,0.16332662,-0.23571014,-0.04688117,-0.010069765,1.8074164,1.3789861,2.1956708,0.21638134,-0.17049205,-0.853691,-3.0662775,-0.46394137,-3.7824244,0.11533536,-0.09376202,-1.9811162,0.6960266,-0.038187005,-3.8521,0.22389245,0.6566271,-0.48281088,-0.12078188,1.0599825,0.7759132,1.23435,0.696832,0.57385164,0.49712878,0.7179676,-0.8585097,0.044056207,3.5653389,-1.0774059,-3.4389372,0.116091736,-1.831806,-3.449737
51599,0.91602623,1.1167732,-0.60142714,-2.7183273,-0.38419965,0.40007213,0.23342018,1.4927227,0.76189584,3.4364617,1.6408,7.0116987,-2.1418366,2.2848094,0.9008317,0.7637512,0.8420721,-0.14469999,8.8462,8.079573,1.4738748,7.805876,0.49235624,-1.5218239,0.35670546,1.255192,0.39116392,0.13641784,-0.6643944,-0.103396066,-1.0056779,3.23445,0.01819896,1.8014522,4.6568522,0.37127843,0.72853506,-0.38296628,-0.3775,-0.10534604,0.98748064,-1.2473059,-0.45328796,0.16843614,-0.009141937,7.598871,1.6819704,2.0788522,3.1981657,2.4218771,-0.33070487,3.11841,-0.28162622,1.594954,-0.067005254,0.42803508,-0.4940983,-0.38182366,-0.00827682,-1.0505705,-0.1274209,-0.09861923,1.7336869,3.3733501,4.974722,1.1591154,-0.6293322,-0.5544341,-0.12070446,4.610793,4.8361816,0.31158036,-1.2611182,0.92837113,-0.7586826,6.839491,5.7166758,6.7455597,-1.0489937,0.015161157,0.109540686,-0.52944016,0.43911153,6.8779,2.7433145,3.4084659,0.25004995,-0.108487725,-0.3964502,-0.5154747,2.90925,1.5225914,0.08970389,2.1008475,-0.23820789,-1.0328276,0.7048788,4.35756,0.23528743,7.027792,-1.1820247,1.0403973,-0.7608936
