,ST16924,ST17220,ST17263,ST17530,ST17584,ST17589,ST17700,ST17802,ST17956,ST18022,ST18776,ST25587,ST25588,ST25604,ST25612,ST25613,ST25617,ST25624,ST25636,ST25640,ST25641,ST25644,ST25680,ST25712,ST25723,ST25727,ST25733,ST25735,ST25738,ST25748,ST25754,ST25756,ST25774,ST25778,ST25783,ST25785,ST25792,ST25802,ST25823,ST25837,ST25838,ST25840,ST25849,ST25870,ST25871,ST25883,ST25889,ST25901,ST25904,ST25913,ST25920,ST25938,ST25945,ST25947,ST25968,ST25998,ST26024,ST26090,ST26111,ST26112,ST26210,ST26267,ST26374,ST26376,ST26526,ST26528,ST26628,ST26673,ST26737,ST26745,ST26764,ST26988,ST27000,ST27049,ST27058,ST27087,ST27088,ST27219,ST27223,ST27243,ST27341,ST27399,ST27403,ST27494,ST27522,ST27526,ST27540,ST27602,ST28012,ST28016,ST300,ST377,ST403,ST502,ST609,ST61,ST610,ST621,ST642,ST647,ST652,ST823,ST967
56889,-0.14123836,0.04172335,-0.8605691,1.9467784,-0.23432091,-0.044377174,-0.08134759,1.9681528,0.1365951,-5.670265,0.710904,-1.62885,0.43421084,1.5831958,2.9640899,-0.41180775,-0.21526393,-6.8051124,-1.2544209,1.2307494,-0.45648992,0.72739667,2.1866782,0.34743446,-0.6841479,-0.57536626,0.26644892,0.8216009,0.19391477,-1.3315299,0.7194351,-1.2356471,2.372868,0.5850725,-0.07553096,0.5165244,0.21498512,0.11660938,-2.2850533,-0.3044633,-0.16883215,-1.4936416,-0.9525664,-0.4391572,0.45726728,-1.6039186,-4.009302,-2.3953705,-0.7857704,-0.16267692,1.1280751,-2.6837416,1.1085124,1.1361959,-0.31159317,0.089370504,0.37439942,-0.15508243,0.9408072,1.4030563,1.1645575,-5.43956,-2.0889091,-1.2446449,-0.60254204,1.4628215,0.7603977,0.34553868,-6.121852,-2.0948124,-2.7024806,-0.32815355,-0.21693009,0.39986974,0.046690837,-1.0620005,0.1607866,-0.29606366,0.106530525,0.9888284,-0.8736788,-3.02041,-2.2791924,-0.10690622,-0.69983256,-0.99699706,0.02496142,-0.15811822,-0.5917897,0.31619787,-2.60845,-0.20677379,0.24301903,0.67579633,-1.1224766,0.26998472,0.08229159,1.8089113,-0.9618877,-0.06002958,-3.7740526,1.4329911,0.43160814
56924,-0.56336105,-0.37483042,0.27973372,-0.79294133,-0.8204868,0.541504,-0.7473333,0.6683257,0.02030617,-0.21886882,0.43957764,5.4405,-0.17067656,-0.25162113,0.1782455,-1.1043274,-0.45725563,2.5493343,0.20561711,-0.8308023,0.13168094,0.08868523,0.28518546,0.19238737,-0.7228673,-0.07502991,-0.41821986,-0.6088939,0.30845124,0.3257038,0.93294835,0.7455745,-2.3631802,-0.10883474,0.16030538,0.16154596,0.20015702,-0.103421524,2.1693172,-0.5957029,-0.4840132,-0.76031303,-0.31873882,0.019711211,0.5897071,-2.3019586,-1.5862527,-2.00353,-1.6218004,-0.22092447,0.4716001,0.9258615,0.4964335,1.0954152,-0.6402475,-0.35186547,0.62174064,0.15664692,0.42040175,0.54538214,0.052481726,2.1382031,0.7141224,0.54980254,-0.017696105,-0.27411035,0.24681504,0.48264223,0.02954477,1.6663694,-1.175542,-1.510026,-0.39414233,0.4003471,-0.07485998,-0.33871916,0.41108364,-0.87178063,-0.52654856,-0.69558996,0.34837517,-1.4122026,-1.2840121,0.16614726,-0.20896137,-0.66487336,-0.124590755,-1.0985447,-0.04351504,0.2943591,-2.3311,0.5054325,0.3646756,0.11830504,-0.29479647,0.41046953,1.4945276,0.45144844,-0.72307867,0.9613375,-0.9274176,-1.0536032,-0.5325017
56940,1.4095811,0.8245905,0.23559393,-0.16244286,0.73864627,1.1806414,-0.14827198,1.1425664,0.67940366,2.5580947,-0.05461365,0.74445,0.18671936,1.1612785,1.1068698,1.156498,-0.1665481,1.1399709,-0.034014523,0.05240619,1.7463691,-0.14744446,-0.7980503,-0.3327317,1.021548,0.25510284,0.3816303,0.45892292,0.3297804,2.7011373,0.31821004,-0.20766638,0.50204146,-0.005373046,0.10110374,-0.38503987,0.21206129,0.65911424,1.2250422,0.7714653,0.4803652,-0.0030491874,1.7206131,1.5041307,-0.06805509,-0.58692884,1.0490437,1.3218855,0.846555,0.15608704,1.5080751,0.54506546,0.19578087,0.47608364,1.1994253,0.99983406,-0.29388383,-0.06989652,-1.5265696,-2.4141989,-0.028556183,-0.48659235,-0.3187275,-0.90063536,1.1458001,0.35345086,0.45654348,-0.4172088,2.2287192,3.12223,1.5257101,-0.28657216,-0.62048113,-0.5469355,-0.08447856,0.5570748,-0.3423945,0.022342093,-0.34451136,0.6090233,0.15299387,0.25399694,-2.2109818,0.44362462,-0.24431205,-0.38385415,1.2430894,1.0380803,0.15554936,0.032512367,-1.8710499,0.30039918,0.13866898,-0.080814295,0.9790603,0.9175963,0.36355123,-0.47643095,-0.49975112,-0.17030394,1.4022539,0.8066901,1.2758756
5696,-0.3959688,0.2546879,-0.11811866,-0.98391694,0.52715194,0.66085255,-1.4013224,-1.8245988,-2.7468991,-0.6953415,-0.88615656,-3.0941,-1.7861414,-1.6256793,-0.4648224,-1.5806081,1.3647037,-4.114944,-3.0865254,-0.4052791,-2.1642547,-0.017484516,-0.68068635,-1.8385254,-0.47088742,-2.2723906,0.9548488,0.1580561,-0.34504586,-0.094903946,2.3261685,1.259341,-3.4806967,-2.866942,1.0777153,0.5775571,-0.8139057,-1.3055382,-3.358173,1.6960185,1.459749,-2.1676736,0.59782165,-2.801384,0.6581663,-1.7080705,-5.253024,-4.688584,-1.249714,-3.0828824,0.45384917,0.70471203,0.4569551,0.6362728,-3.225621,-0.64655805,-1.8299923,0.553084,0.54740274,0.24076155,-1.8766978,-2.6359482,-2.8084683,-2.8837788,-1.39597,-0.8244776,0.47916615,0.9850546,-1.9278834,1.2471414,-1.8471426,-3.609778,0.27400786,0.44297022,-2.530874,-2.5938537,0.3780887,-0.7581649,0.04148424,-0.4589159,-0.41272512,0.74072576,1.2006165,-0.9518255,-0.55862224,-0.40731376,-0.98727006,-0.69816536,-0.38891977,0.48853084,0.34480003,0.4286183,-0.7004901,0.37792882,-1.3963389,-1.555483,0.31383365,-1.5819001,-3.6246204,-2.6468472,-1.7688522,-2.3610253,0.070531674
5699,1.0817056,-0.5779933,1.4763232,-2.0102732,3.9967995,-0.13482338,3.687302,-0.87203413,0.08565734,6.5640163,-1.3164464,0.7883,0.17683315,-0.19457377,-1.7815268,-0.552202,3.4557943,6.2628183,-0.90790427,0.9220239,5.9586964,0.21482341,-0.20728621,0.14408123,2.0718403,0.39594758,0.0300795,-1.2736778,-0.47019684,2.6990786,0.53339744,5.5065947,-3.3410482,-0.9294083,3.3388953,1.0785861,-1.3114724,-0.24857527,-0.017954394,0.23515984,-0.29836684,1.8049388,2.3914976,-2.409262,-0.6134255,-2.9073975,-3.1613026,-4.010675,0.15166259,-0.83588934,-0.9992935,0.95965075,2.487571,0.7898017,0.30973893,-0.5203724,0.8973344,-0.4388701,2.235513,-0.057019748,-1.310679,1.4711617,-3.561586,-3.384601,2.1487277,-0.16711318,2.757802,-0.50863004,4.7165856,2.0848618,4.786245,1.196391,0.016192367,2.16126,0.21824953,2.0509906,0.5388819,-0.75049376,-0.43477565,-0.25201088,0.14409344,0.073801756,-1.6156788,-0.10517114,0.17615142,0.7672242,-1.3690357,-1.0912259,0.6611214,-1.0525603,-0.18795002,2.7105315,1.2818655,-0.21571973,0.25096095,-0.9609022,0.048847273,-0.0717534,-2.6933908,-0.018047452,6.033004,-0.24101144,-1.2183666
56997,0.1679536,-0.46410242,3.9744668,-0.0743511,-0.4536731,0.5103125,0.66746944,0.3012128,0.10617219,-1.9568408,0.6542986,1.2107,1.0892313,-0.1281765,3.0950215,0.6292909,0.82040024,0.055628657,-0.61696386,0.14865898,-0.6305396,-0.34911934,0.5673917,0.4102431,3.1540143,0.71543634,-0.4048668,-0.005186066,-0.27207428,0.5359777,-0.2136042,0.11208228,3.2499442,-0.4519175,3.4031265,-0.315179,0.16080116,0.64221764,-0.73521566,-0.5960678,0.38242245,3.142384,-0.38672015,0.040140748,0.12043851,-0.4980281,3.0526562,1.3250031,2.7592144,0.7449424,-0.27110335,-0.686121,0.10784661,-0.4654705,0.6105539,-0.5776237,0.3947354,0.2728261,0.35441825,0.46559134,-0.7420619,-0.23184142,-0.9937912,-0.47046843,-0.7366556,-0.3449106,-0.19822738,-0.32510662,-1.6549616,2.0572429,0.40600848,-0.04109306,0.51972264,0.5089663,0.055762567,-0.37273815,-0.11206689,-0.060685426,0.114368364,0.1725626,-0.18446101,-0.7280104,0.030550554,-0.61068964,-0.24654472,-0.3017975,-0.16377848,-0.1136146,-0.56806576,-0.3053466,0.39625,0.15892343,-0.44736168,-0.25618288,-0.12744091,0.66704446,-0.06450121,1.9102786,-0.8443167,0.17104414,-1.8432181,3.426426,-0.124040276
57019,0.66135734,-0.8169673,-0.29798588,-0.9177148,-0.28095943,-0.15530115,0.97975785,0.12628649,0.015989095,-1.4528828,0.34572953,0.9479,-0.82162935,-0.18348695,-0.6358139,0.07642123,0.05635915,-0.23682243,0.5778012,0.5517412,-0.09647064,-0.34012255,0.50313616,-0.15533924,-0.7790884,0.014685333,0.54486066,0.27549142,-0.40387905,-0.5059033,-0.65657914,-0.6600779,0.05328922,-1.2761586,0.063972756,0.7679561,-0.045399576,-0.8557012,-0.013495382,-0.0070816427,-0.3348036,-0.599522,0.035547793,0.09010108,-0.23442322,0.8018141,0.7589602,-0.2547979,-0.6648298,-0.63563365,-0.6362114,0.592163,-0.10925038,0.61246276,-1.0301921,0.08890346,-0.35767382,0.08715157,-1.058784,-1.1810563,0.36662167,0.13404977,0.37327632,0.22767639,0.7782688,-0.4349243,-0.10336095,0.40616232,-0.5039742,1.6268986,0.73947984,-0.5770577,-0.055660293,-0.16039601,-0.9525977,-1.2528973,0.6581396,-0.6124067,0.11158024,0.52799755,0.29838493,0.5294458,0.662535,-0.54777277,-0.6323552,-0.25824445,-0.42283553,0.13815838,0.42800862,-0.20729433,0.7539,-0.83694893,-1.2526388,-0.47147688,0.21697469,-0.34288007,-0.46711504,-1.9239476,0.3710304,-1.0186363,-0.21609025,-0.20962028,-0.16258925
57048,-0.8209898,0.43467098,-0.9806621,-1.6626782,-0.26301688,0.5694513,0.66045004,0.628984,-1.4731128,3.187452,-1.8158754,3.5201,-0.68388283,0.891553,-0.5809803,-1.5545304,-0.39886606,2.541541,-2.0645823,1.7373075,1.0287731,-0.1732938,-2.8371902,-0.86393785,-1.1040398,-0.34900227,0.6204865,-0.17378058,0.7292486,-0.5088104,1.5632088,-0.75304425,-2.8734183,1.402216,-1.245931,-0.68825674,0.62172097,-1.3404598,-2.3755622,-0.7493046,-1.2719487,-1.0449159,-2.2090905,-6.4911747,-0.060208336,-2.3816938,-1.1183885,-1.835577,2.2918267,1.1919286,2.3939347,-0.8323116,1.5978689,-0.32549685,0.9247501,1.5409181,3.1247177,-0.89553,-1.2235765,-0.22392446,0.04495512,-1.2804787,-2.015942,-0.8726467,-0.393185,-0.0462946,0.5476333,0.9503701,-0.36093673,-0.5652753,1.0236257,-0.15029153,0.72913593,-0.14031094,0.30913165,-2.0108209,0.46301,0.11070149,-0.07069214,-0.059004508,-0.62961644,-3.2231543,-3.022708,0.013008632,-0.3448747,-1.0214422,-0.17213225,0.19484675,-0.6534425,-0.15352549,-4.3698997,-0.62755704,2.0386672,0.7355611,0.29658204,0.13542643,1.5587761,5.2660017,-1.5993681,0.16359693,3.53296,0.6400564,0.4954424
5708,1.2387149,0.5073573,-0.80743206,-0.19808197,-0.83795863,0.48591766,0.30427554,3.0656822,0.7110557,1.9949561,-0.21617128,-0.54109997,-1.131007,-0.7293601,0.083094075,0.7856356,-1.1897924,1.5719153,3.2253714,-0.68585515,1.2216172,0.30329904,-0.81543267,-0.44781232,-2.0726223,-1.2769287,0.23546158,-0.17761338,0.5296501,-1.4219574,-0.42039245,-1.8232487,1.8875034,0.17793575,-0.98342717,-1.1105132,-0.336945,-0.4364549,-0.08999045,-1.4074295,-1.1366599,-1.205186,-2.045019,-0.3567698,-0.21566758,-0.75165194,2.606595,2.436114,-2.3145838,-0.78396636,-0.5319462,-1.0726892,0.43969482,0.726685,-2.5375926,1.6412311,-0.4408429,-0.027803697,2.7525806,3.1913018,2.59114,-0.9463029,4.624427,5.261154,-1.1775731,-0.27647805,0.4274016,1.1259944,2.2183027,2.1940072,1.6544828,-0.3965574,0.606707,-0.36479935,-0.1335997,-1.1842731,0.70495665,0.4621693,0.5987394,0.036629435,-0.8799672,-3.6865554,-2.3110545,0.485965,-0.35156927,-0.7533729,-0.11688341,0.49336123,-1.0649309,0.12998599,-2.007,-0.272558,0.40389535,-0.007210534,-0.57499236,1.4649456,1.3045347,-0.9053409,4.6275682,0.016364843,1.7513262,1.8453138,-1.012763
5710,1.2753544,-0.43119013,-0.08566579,1.307348,-0.5901076,-0.12797672,1.2535707,0.71245456,1.1751165,-0.36466303,0.521156,-2.2728999,0.91289544,1.247205,-0.5613991,3.1197815,0.9406973,-0.77697694,-0.8050506,-0.69803905,0.47136772,-1.8228779,2.141329,0.21745917,2.8683534,-0.42368293,-0.9156966,-0.32797104,0.7992917,0.14760475,0.10520407,-0.11325252,1.30912,0.97891027,0.44407675,-0.20900048,-0.46763778,1.3013065,3.0444727,-0.36174732,-0.22597513,-0.5075469,0.13615367,-1.6672351,-0.9005576,-0.3830716,2.6315303,1.5631504,2.0622559,-0.5036912,0.29847962,-0.33554676,-0.1974329,-0.4701363,6.0986727e-05,1.1368951,-0.37594426,-0.045529813,-0.23077619,-0.6247458,1.1593502,-0.9136466,3.1459825,3.5591612,-0.7257795,-0.6575558,-0.91643906,-0.7647562,0.15315193,3.033222,0.8405024,-0.39503318,-0.20548618,-0.32672632,-1.2531648,-0.72971964,0.626162,-0.2955412,-0.16235541,0.08314453,0.093000814,1.1606257,-0.77514124,-0.015729606,-0.96007246,-0.21066168,-0.471142,0.18204558,-0.1021308,-0.45028466,2.8198,0.28189164,0.22860603,-0.28782898,0.15841313,1.2344192,1.1749156,1.6806915,2.7977557,0.510084,0.14012542,1.2078004,-1.1910529
57147,-0.74692667,-0.80006903,0.37770492,-0.8266022,0.15034097,-0.38117903,1.2258191,-0.5182519,1.6142584,-6.6245346,-0.50564325,-3.363,0.07006945,-0.24689125,1.2939057,-1.3189478,1.2264591,-2.677992,-2.4491699,1.5345595,-4.165151,-0.5583008,-1.4493133,-0.6623228,0.95974255,1.7380723,0.8694471,-1.2392468,0.16612895,0.9709874,-0.050005555,-1.1697451,0.39066768,0.48830304,-0.4538217,0.36577383,0.1751936,0.18610409,2.14437,0.2425438,-0.24566284,-0.069967255,1.3935828,-2.5256596,0.3209717,-0.071126744,1.5934794,1.2485414,-2.281918,-0.73627514,-0.367346,-0.058719814,-0.60695577,0.9420721,-1.1812075,0.0021509826,-0.13408613,0.44599456,2.4998612,2.565285,-1.1356435,-4.175934,-0.8906994,0.026914448,0.3701042,0.7235584,0.3179343,-0.3196345,-0.4893241,-1.5829835,0.48884708,-1.3525321,0.806124,-0.26120546,-0.29927576,-0.5912082,0.35076547,-0.37619555,-0.25596565,-2.4982347,0.6281438,7.4773726,6.471424,0.031857327,-0.50161,-0.58921045,0.45156506,-0.724561,0.24005109,-0.26533553,6.1214504,-1.022331,0.22116828,-0.008952104,0.60613286,0.9694674,-0.6111345,0.025690675,-0.57909334,-4.439746,-3.7705078,-0.9051367,-0.62607783
57149,-1.1222215,-0.4959525,1.1784991,-0.8272372,0.27098945,0.26984024,1.287541,-1.6279471,0.45216566,-2.3085508,-0.98987025,-6.97695,-0.3792188,-0.26385382,-0.15097067,-0.46739873,0.02738416,-3.1929302,-5.0620933,0.6658635,0.5397713,0.11537428,-0.6279862,0.884024,0.053921342,0.8278553,0.24934173,-0.75036293,-0.11135888,0.07501991,-1.174073,-0.773508,-1.0448496,-0.94858,1.3577464,-0.2321888,-0.06082423,0.3874643,2.5910015,0.14006388,-3.1781886,-0.12916937,0.97246206,-4.147216,-0.88573647,-1.0995518,-2.5237064,-1.5615556,2.802207,0.20491576,-2.0042355,2.5150836,-0.96849906,1.3762296,0.5588166,-0.58757114,-0.7719339,0.10605924,-2.6870463,-2.9052753,-2.2222338,-2.148844,1.4684592,1.4892627,0.81987464,0.40336528,-0.47767496,-1.0643691,-3.6635923,0.5061763,-0.84035194,1.4087386,-0.6139865,0.18558288,-0.47954506,-0.19267425,-0.33581442,0.37894508,0.36046857,-0.33357328,-0.21329752,2.6662982,2.1098568,0.003846392,0.40204477,-0.5593035,-0.47940916,-1.3916796,1.8603866,-1.0713674,2.36655,1.1336837,-0.54325044,-0.67617273,0.17117313,-0.21390511,-1.6457175,1.4500842,0.13943109,0.8699225,0.0013025999,-1.2166069,0.40705204
5715,1.7234017,0.2628625,-1.5263088,0.038455978,0.24900377,-0.43334085,-1.2879307,2.0198402,1.2369742,-0.14762822,-3.0424833,-0.71405,1.6659948,0.8647572,0.29134548,-0.006195143,-1.3991456,1.0584583,-4.1776733,-0.5592871,0.22254807,-1.0362881,0.27590206,0.37739736,1.3917682,-3.8895268,0.6039636,-0.4244759,0.33316284,0.18103632,0.0316042,-2.0546594,0.37156853,0.1215668,0.5959785,-0.0945729,0.034045245,-0.14212176,1.3180894,0.47160047,-0.57559377,-3.633729,-2.4299395,3.9148967,0.024080165,-2.2477021,0.90573615,-1.5176038,0.1147231,-2.1405277,-0.6744048,-1.9331198,-0.086262904,0.06982675,-1.5746577,0.040927023,0.35181397,-1.5087991,3.7788959,3.8073688,2.474556,-1.1832945,1.673063,1.4272807,-0.119707674,-0.8412357,0.12931913,-0.11703566,2.5327454,0.5131232,1.5758497,-0.55017704,0.16969031,-0.194823,-0.57165515,-1.4407471,0.33841294,0.29705185,0.2835198,0.09891251,0.2488287,-0.8070748,3.9813824,0.5846428,0.1374223,-3.168369,-1.3888092,-0.9382985,-2.310917,0.0357638,0.5215,-0.17239022,0.14694926,0.5270746,-1.5353439,-1.2613267,0.6434514,-0.06737903,-0.90115607,-1.3700112,0.7708387,1.3281649,-0.3973114
5716,-2.1126146,0.842903,0.43237096,2.6942444,-0.60637033,0.33040187,-3.514998,-0.39801043,-0.5434053,-3.452407,0.73726416,-5.77385,0.13462462,0.034985736,-0.33558047,-1.7238891,0.16117898,-7.7602434,-5.0445547,-1.248255,-2.4205792,-0.7251928,-1.0418055,-2.114091,0.4750598,-2.701223,0.5557356,1.1325048,0.49027798,0.2598692,1.585284,-0.08162304,0.972615,1.4823415,-0.16846964,0.1383124,0.4190958,-0.09293216,-1.2292309,1.4922647,1.2700137,-0.8259076,-0.7992307,-3.255842,0.08684519,-1.0658208,0.18478048,0.035955776,-2.607892,-0.36075276,1.7378438,-0.002422451,0.10609864,-3.7780495,-3.809455,-3.0751755,0.0644988,-0.037177324,-3.4654212,-5.1364546,0.39212203,-5.0430565,-5.1050844,-4.3687687,-3.474164,0.7257894,0.6103428,0.13809776,-4.6289496,-2.12664,-3.908564,-1.2271644,0.5127454,0.6873526,0.08032039,-1.4571034,0.7122874,-1.2700007,-0.3953649,-3.2228773,-0.8215738,-5.0435343,-1.4650886,1.3163099,0.11290978,-1.1759291,-0.4757442,-0.386382,0.10448096,1.3584995,-2.8532,-0.6898333,0.43635595,0.12187643,-0.3121757,0.68232083,0.8518236,-0.34276366,-3.2884545,-1.98809,-4.0649242,-0.89709264,-0.2728189
57178,-0.13075882,-0.08004727,-0.19287276,0.35040843,-0.20024832,0.11917281,0.09223708,0.26495877,-0.05883003,1.590259,0.58051276,-0.2850001,3.207978,-0.09873067,2.1989727,1.3681188,1.3508193,1.7095509,1.6759963,0.019059598,0.39022145,0.302809,0.34317237,0.071392596,0.3731698,-0.21340668,2.7267473,1.1336544,0.2937737,-0.9398914,0.4531903,3.2917876,2.9474688,0.18860933,3.2029562,0.4992941,0.8800283,-0.6063795,-0.45700136,1.5687534,2.5032153,0.88837606,1.3783355,4.214842,0.554472,3.0666232,-0.038855433,1.2139294,2.556612,1.3034705,0.62226653,-0.39364058,-0.112017855,0.4633703,1.739913,1.4161524,1.6575248,1.6433053,0.30180234,1.0756987,0.23776034,1.7192595,0.77291644,0.12032426,0.24942645,-0.8471792,-0.2977867,0.5163374,1.2839764,-0.23658505,0.26484245,-0.050414175,0.4622662,-0.6483122,-0.53644353,-0.72152853,0.6873877,0.89677185,0.6244464,0.3079432,-0.0701441,1.259901,0.9191248,0.6428941,0.6362098,1.5358162,0.16306654,-0.034367587,-0.76987576,-0.42924652,0.95805,-0.27686188,1.1109314,-0.111547194,0.35545507,0.81272924,-0.08871019,-0.11267954,1.1162926,0.33576676,0.5553028,-0.28348994,1.0081472
57192,0.49819008,-0.007929891,-0.43314466,-0.5080639,4.5192823,-0.5766841,0.59373426,0.93706536,0.55163026,6.278554,0.92907375,3.65035,1.4279859,1.8315928,1.4809302,1.2295706,0.8265965,4.4591756,2.2977977,1.0856373,4.6028576,-0.11476055,0.7360159,0.8582987,1.2352684,1.7521963,-0.733919,-0.5054128,-0.81363547,0.029000059,-0.5976244,-0.5609285,4.994733,0.493349,0.25005487,-0.028083682,-0.37922376,0.3146617,4.3410974,0.17705685,0.043918394,0.35397595,0.49269497,1.8551884,0.38598767,-0.7537528,9.499428,4.818248,1.078986,0.42236167,0.8855372,2.0980496,-0.52229697,-0.07497749,0.36171693,-0.18801083,3.832234,0.091205314,6.6531415,5.963563,-0.18027377,1.1927942,4.266815,3.8238678,-0.5384654,0.37402877,0.2513241,-0.12318932,5.9169865,5.555788,5.8251634,-1.0441017,-0.6496086,-0.37480336,-1.0021412,-0.1685862,-0.14208752,-0.20694877,-0.22046244,-0.20432876,3.5917616,5.941757,3.650641,-0.5682564,-0.104985416,1.7132798,1.1600466,0.22872052,0.599984,-0.44502681,4.7536,3.5857804,-0.08589409,-0.31760743,0.13911797,0.4676246,-0.17417866,2.9287012,2.4007561,-0.21186726,4.2824655,0.552554,-0.0767955
572,-0.93309087,1.1818455,0.2559054,1.3388362,0.26886868,0.7172599,1.9519769,0.22816508,-0.10002375,-2.8593163,1.220013,3.0266,-0.5224134,-0.88647187,0.45019895,-0.75995237,0.2315403,-0.017201886,0.62758464,-0.67124325,-0.95300096,-0.45175305,1.8044403,0.24785861,-0.15240617,-0.70554876,1.1927695,0.068687685,0.0325488,1.0514978,1.3097647,0.7576791,-2.3520298,1.6345077,1.4993219,-0.14570704,-0.29670063,0.13196346,-0.41053617,0.25433075,0.1762233,-0.9807371,-0.12488163,-2.099828,-0.6068066,-2.81726,2.7298625,2.7892952,-1.6664846,-1.2862983,-0.71319234,-0.07530954,0.18327853,-0.5093489,-0.8048934,0.7093867,-0.4252218,0.5974808,1.1800036,0.047515363,-0.20259677,-1.789918,-1.4543159,0.51927847,0.22426237,0.7202545,0.24965554,0.7308544,-2.4561307,-0.85556114,0.777943,1.0843039,1.1005807,0.004389569,-0.4598172,-0.92740345,0.57672024,-0.15737751,0.0062794983,0.84411526,-0.98125184,-1.6797256,0.38801908,0.7023729,1.0357186,-0.77403164,-1.057683,-0.22671893,0.06737992,0.44202012,-1.356,-1.7359924,0.0004696101,0.13337368,-1.0898745,0.41438985,0.8658539,-0.8130735,-0.7771369,1.5635712,-0.36928046,-0.23429747,-0.55259323
5720,-1.764684,0.4899897,0.46877247,0.13562295,-0.013081789,0.6829306,0.32126206,-1.9660065,-1.3782239,3.6579347,0.47412455,-7.2865,-1.224294,-0.5086532,0.41852736,-6.343217,0.5079521,3.0194082,0.52769184,-0.08662656,1.1580272,-0.9483022,0.83007133,0.3743056,1.5236201,-3.94755,0.34608588,0.0952321,-0.83572334,1.6443567,1.8035598,2.3573222,-1.1566279,0.3716043,0.9346396,-0.0025469959,-0.4781653,-0.005798161,-2.227143,2.4629583,1.3365952,0.48552275,1.4007642,-4.1576653,-0.17032993,-2.517748,-0.054460704,1.0142095,0.17284918,0.6493755,0.32031304,-0.16795255,0.2172426,-0.62350607,0.3803121,0.5528475,0.29249907,-0.16410454,-2.4936752,-2.3675594,-1.08278,-3.7308133,-5.217252,-4.185915,0.41815373,0.0775669,0.49983245,0.31711513,2.825918,-0.3097953,0.49832416,0.49954274,-0.82700735,1.1220182,0.6577709,-1.1968815,1.2252929,-0.72564745,0.030134805,0.25008306,-0.5457958,-4.868668,-2.6140933,0.9022236,1.0012131,-0.32475024,-0.3581593,-1.4005483,-0.03272671,-0.19942388,-4.7591496,-0.14369111,-2.7956085,1.055187,-0.14514787,-1.1164836,-0.08075593,1.3111138,-5.5108986,0.20462438,2.8243256,-1.6217544,0.018966585
5721,-1.5818805,0.8201237,-0.19937494,-0.90759724,0.16154487,0.26783818,1.6797899,-0.57689685,-0.24078003,2.7412848,-1.7713646,-1.8608999,-0.3365154,-0.44854477,-1.0938929,-5.3098865,0.96120775,2.2252269,-1.0196183,-0.60405004,1.2444514,-0.987941,0.026247978,-0.7514107,0.092096984,-1.1080348,-0.11230415,0.8329132,-0.0009366125,1.6327507,2.4338572,1.2665141,-1.298567,-0.27361536,0.5942354,0.30925348,0.3438602,-0.13101639,-0.18588737,0.41045827,0.3332869,-0.49465048,0.23851097,-5.2060356,-0.32455328,-5.3670063,0.6953593,0.71093774,-3.3592148,-0.26198578,-0.7257371,-1.290968,0.80876637,-0.06885237,-1.593309,1.4293813,0.5389562,-0.30800968,-0.47303143,0.27971923,-1.0096602,-0.97374153,-5.042764,-4.3637705,-0.5853418,0.7876016,0.68665314,0.26091787,1.3268477,2.348226,2.744392,0.9768221,-0.7250011,1.2872827,0.2634673,-1.325221,0.6178786,-1.1372756,-0.6153578,-0.5461964,-0.32821864,-0.11321603,1.4405742,1.1016389,-0.17387441,-1.5423076,-0.94425374,-1.2425593,-0.28757378,-0.06521858,0.43395,-0.41320515,-0.24684396,0.016009629,-0.5723607,-0.50018346,0.094340846,-2.3426507,-6.651363,-0.112727866,2.3282247,0.046029575,-1.0387814
57215,-0.24781856,-0.105183296,0.9143661,-1.8689995,0.25966188,-0.015185043,0.57854176,-0.566771,1.0647593,-9.615067,-0.68153703,-4.46575,-0.8097874,-2.0113225,-2.4359677,-2.3674505,0.3784051,-9.157275,-7.224858,-0.8872179,-8.213655,-0.257038,-0.685511,-0.12985474,-0.18497318,1.6779803,-1.0029792,-0.81208867,-0.10590698,-1.1859745,-2.1680198,-1.2634778,-1.676961,-1.9618254,-3.16136,0.8651253,0.008780334,0.73892945,3.3400686,-0.49672934,-1.025095,-0.37922397,-2.9158068,0.6094067,-0.35784408,-1.532899,0.40100914,-0.021299519,-1.9816059,-0.7311219,-2.36022,-0.1579417,0.17868242,0.37328434,-0.3479409,-0.7536471,0.27355772,-0.09405875,-7.5620456,-7.64882,-1.1112969,-1.1735005,-0.45263916,-0.9621265,0.8478312,-0.44531998,0.33274436,-0.4963986,-7.4319334,1.1247278,-3.7252483,0.3419693,-0.15971726,0.013586372,-0.36340946,0.89763755,0.35100558,-0.08732204,0.29315466,0.3075375,1.0371182,-6.65481,-5.3638663,0.0527955,-0.3907213,0.05922997,-0.1696034,-0.52433884,0.81181395,-1.1721494,-7.4321003,-0.7865664,0.36662734,0.14549392,0.7480451,0.15585575,-3.652912,-2.2448528,-0.9750991,-0.21677142,-8.139886,-0.28775156,0.29938734
